block,lot,neighborhood,price_diff,date_diff
7756,15,FLATLANDS,22.81481481481482,170640000
7756,42,FLATLANDS,483.1775700934579,190944000
7756,56,FLATLANDS,210.16949152542375,31449600
7756,60,FLATLANDS,60.24096385542168,24451200
7756,64,FLATLANDS,56.934306569343065,13824000
7756,69,FLATLANDS,40.61032863849765,59097600
7757,15,FLATLANDS,451.72413793103453,14601600
7757,15,FLATLANDS,129.6875,28944000
7757,38,FLATLANDS,300,25660800
7757,54,FLATLANDS,35.57692307692308,24969600
7757,68,FLATLANDS,62.24489795918367,45273600
7760,41,FLATLANDS,403.8461538461538,50803200
7760,70,FLATLANDS,63.41572327044025,202262400
7760,71,FLATLANDS,56.89971196648338,8467200
7760,82,FLATLANDS,326.1735419630156,10281600
7761,24,FLATLANDS,169.3877551020408,33955200
7761,33,FLATLANDS,12.903225806451623,9072000
7761,38,FLATLANDS,81.0035842293907,12614400
7761,55,FLATLANDS,34.95145631067962,110332800
7761,58,FLATLANDS,113.09370988446727,10713600
7761,62,FLATLANDS,80.39458942824409,12096000
7761,65,FLATLANDS,461.8181818181818,27302400
7761,66,FLATLANDS,105.58823529411762,22204800
7761,67,FLATLANDS,218.18181818181816,31449600
7762,27,FLATLANDS,81.81818181818181,12096000
7766,24,FLATBUSH-EAST,205.55555555555554,18144000
7766,38,FLATBUSH-EAST,639900,22118400
7766,38,FLATBUSH-EAST,27.34375,11145600
7766,70,FLATBUSH-EAST,549900,5702400
7767,27,FLATBUSH-EAST,29.729729729729737,177552000
7768,27,FLATBUSH-EAST,42.71749755620724,71884800
7768,40,FLATBUSH-EAST,141.8181818181818,51667200
7768,68,FLATBUSH-EAST,138.24451410658307,36115200
7768,74,FLATBUSH-EAST,267.9012345679012,32400000
7769,39,FLATBUSH-EAST,62.5,24537600
7769,48,FLATBUSH-EAST,66.31578947368422,30931200
7769,50,FLATBUSH-EAST,7.758620689655182,62035200
7769,50,FLATBUSH-EAST,13.59999999999999,147916800
7769,54,FLATBUSH-EAST,121.24999999999999,15033600
7769,62,FLATBUSH-EAST,65.99999999999999,16156800
7769,64,FLATBUSH-EAST,117.97752808988764,13910400
7770,15,FLATBUSH-EAST,167.76041666666669,32054400
7770,70,FLATBUSH-EAST,302.7027027027027,24451200
7772,38,FLATLANDS,38.07531380753137,161568000
7772,70,FLATLANDS,79.48589743589744,27561600
7772,76,FLATLANDS,132.3717948717949,269222400
7774,22,FLATLANDS,50.16501650165017,12009600
7774,67,FLATLANDS,86.92307692307692,73180800
7775,13,FLATLANDS,9.557109557109555,49680000
7775,16,FLATLANDS,4249900,2678400
7775,47,FLATLANDS,122400,20390400
7776,26,FLATLANDS,35.23809523809525,21600000
7776,26,FLATLANDS,26.7605633802817,15811200
7776,26,FLATLANDS,4.666666666666663,21859200
7776,26,FLATLANDS,2168.268759195684,16848000
7776,26,FLATLANDS,2.7027027027026973,9417600
7776,26,FLATLANDS,22.857142857142865,4665600
7776,26,FLATLANDS,11.428571428571432,604800
7776,26,FLATLANDS,6.23076923076924,3628800
7776,26,FLATLANDS,32.00000000000001,1036800
7776,26,FLATLANDS,15.15151515151516,10454400
7776,26,FLATLANDS,1.4000000000000012,5529600
7776,26,FLATLANDS,101.75438596491229,6307200
7776,26,FLATLANDS,10.217391304347823,9590400
7776,26,FLATLANDS,34.28571428571428,1123200
7776,26,FLATLANDS,9.090909090909083,604800
7776,26,FLATLANDS,25,10368000
7776,26,FLATLANDS,59.09090909090908,4924800
7776,26,FLATLANDS,3.6363636363636376,1036800
7776,26,FLATLANDS,5.263157894736836,1209600
7776,26,FLATLANDS,45.83333333333333,172800
7776,26,FLATLANDS,109.09090909090908,3974400
7776,26,FLATLANDS,21.95121951219512,15724800
7776,26,FLATLANDS,26,16416000
7776,26,FLATLANDS,37.5,5184000
7776,26,FLATLANDS,20.370370370370374,1123200
7776,26,FLATLANDS,42.85714285714286,4233600
7776,26,FLATLANDS,25,950400
7776,26,FLATLANDS,2.0000000000000018,864000
7776,26,FLATLANDS,30.243902439024396,11318400
7776,26,FLATLANDS,19.545454545454554,172800
7777,20,FLATLANDS,132.8125,19612800
7777,26,FLATLANDS,10.344827586206895,17625600
7777,26,FLATLANDS,188.173365096442,4406400
7777,26,FLATLANDS,3.3333333333333437,18057600
7777,26,FLATLANDS,41.93548387096775,2505600
7777,26,FLATLANDS,31.034482758620683,8985600
7777,26,FLATLANDS,15.15151515151516,15206400
7777,26,FLATLANDS,12.10526315789473,4233600
7777,26,FLATLANDS,38.497652582159624,8553600
7777,26,FLATLANDS,18.217560975609757,2505600
7777,26,FLATLANDS,64.99999999999999,1123200
7777,26,FLATLANDS,21.212121212121215,1123200
7777,26,FLATLANDS,11.5,6134400
7777,26,FLATLANDS,76.19047619047619,1555200
7777,26,FLATLANDS,7.545454545454544,4838400
7777,26,FLATLANDS,87.5,3715200
7777,26,FLATLANDS,7.407407407407418,10281600
7777,26,FLATLANDS,56.20967741935483,2332800
7777,26,FLATLANDS,16.15900877645844,432000
7777,26,FLATLANDS,30.952380952380953,10108800
7777,26,FLATLANDS,68.18181818181819,5961600
7777,26,FLATLANDS,21.62162162162162,8553600
7777,26,FLATLANDS,39.99999999999999,15033600
7777,26,FLATLANDS,30.232558139534895,7344000
7777,26,FLATLANDS,19.64285714285714,7689600
7777,26,FLATLANDS,0.9463722397476282,4320000
7777,26,FLATLANDS,15.714285714285726,1555200
7777,26,FLATLANDS,16.25514403292181,12614400
7778,21,FLATLANDS,105.55555555555554,204076800
7778,24,FLATLANDS,411.1111111111111,13392000
7778,24,FLATLANDS,13.043478260869556,9849600
7778,24,FLATLANDS,316.6666666666667,1209600
7778,24,FLATLANDS,442.8571428571429,7516800
7778,24,FLATLANDS,25.150335570469796,4320000
7778,24,FLATLANDS,38.08895610111867,18144000
7778,24,FLATLANDS,0.917431192660545,9417600
7778,24,FLATLANDS,12.12121212121211,518400
7778,24,FLATLANDS,950,7344000
7778,24,FLATLANDS,52.38095238095237,17971200
7778,24,FLATLANDS,2.6315789473684292,1814400
7778,24,FLATLANDS,11.794871794871797,2419200
7778,24,FLATLANDS,4.210526315789465,604800
7778,24,FLATLANDS,72.17391304347827,691200
7778,24,FLATLANDS,51.42857142857142,2419200
7778,24,FLATLANDS,22.857142857142865,3110400
7778,24,FLATLANDS,14.399999999999991,11318400
7778,24,FLATLANDS,64.83516483516483,24883200
7778,24,FLATLANDS,121.42857142857144,3542400
7778,24,FLATLANDS,25,777600
7778,24,FLATLANDS,1.4285714285714235,1468800
7778,24,FLATLANDS,76.05633802816902,1555200
7778,24,FLATLANDS,89.28571428571428,691200
7778,24,FLATLANDS,1.8867924528301883,1987200
7778,24,FLATLANDS,23.529411764705888,2419200
7778,24,FLATLANDS,19.047619047619047,1296000
7778,24,FLATLANDS,8.000000000000007,1728000
7778,69,FLATLANDS,90.15873015873015,25920000
7779,22,FLATLANDS,160,21513600
7779,22,FLATLANDS,17.906976744186043,8899200
7779,22,FLATLANDS,5.714285714285716,1123200
7779,22,FLATLANDS,0.30378378378377313,10886400
7779,22,FLATLANDS,11.111111111111116,10195200
7779,22,FLATLANDS,57.17000000000001,345600
7779,22,FLATLANDS,39.97582235795636,9676800
7779,22,FLATLANDS,3.0303030303030276,25056000
7779,22,FLATLANDS,22.580645161290324,36806400
7779,22,FLATLANDS,1.4000000000000012,8899200
7779,22,FLATLANDS,15.789473684210531,5443200
7779,22,FLATLANDS,18.974358974358974,1209600
7779,22,FLATLANDS,24.28571428571429,1468800
7779,22,FLATLANDS,2.5655172413793004,2419200
7779,22,FLATLANDS,31.578947368421062,4665600
7779,22,FLATLANDS,13.714285714285722,345600
7779,22,FLATLANDS,5.025125628140703,5356800
7779,22,FLATLANDS,0.4784688995215225,345600
7779,22,FLATLANDS,62.10526315789473,2332800
7779,22,FLATLANDS,2.1739130434782705,7948800
7779,22,FLATLANDS,3.1914893617021267,21168000
7779,22,FLATLANDS,19.444444444444443,2592000
7779,22,FLATLANDS,1.3809523809523716,6048000
7779,22,FLATLANDS,43.259746359793326,6912000
7779,22,FLATLANDS,4.918032786885251,86400
7779,22,FLATLANDS,53.48837209302326,2246400
7779,22,FLATLANDS,169.23076923076925,1209600
7779,22,FLATLANDS,42.85714285714286,2937600
7779,22,FLATLANDS,32.49999999999999,5616000
7779,22,FLATLANDS,67.78846153846155,1296000
7779,22,FLATLANDS,17.24137931034482,5961600
7779,22,FLATLANDS,7.36470588235294,6998400
7779,22,FLATLANDS,11.057803365495666,5011200
7779,22,FLATLANDS,39.99999999999999,2246400
7780,8,FLATLANDS,9.701754385964922,20995200
7780,8,FLATLANDS,14.611653073191544,19958400
7780,8,FLATLANDS,6.451612903225801,11145600
7780,8,FLATLANDS,34.73684210526316,11491200
7780,8,FLATLANDS,83.59375,1123200
7780,8,FLATLANDS,7.43567995476393,17798400
7780,8,FLATLANDS,21.052631578947366,2160000
7780,8,FLATLANDS,33.33333333333333,1382400
7780,8,FLATLANDS,18.828124999999996,3456000
7780,8,FLATLANDS,13.888888888888884,2851200
7780,8,FLATLANDS,21.95121951219512,7084800
7780,8,FLATLANDS,36.170212765957444,518400
7780,8,FLATLANDS,31.28491620111731,345600
7780,8,FLATLANDS,11.428571428571432,1296000
7780,8,FLATLANDS,31.428571428571427,8812800
7780,8,FLATLANDS,13.043478260869556,19353600
7780,8,FLATLANDS,15.384615384615374,8812800
7780,8,FLATLANDS,2.0408163265306145,1900800
7780,8,FLATLANDS,4.0000000000000036,1209600
7780,8,FLATLANDS,51.593,14428800
7780,8,FLATLANDS,374.15730337078645,1209600
7780,8,FLATLANDS,23.222748815165883,691200
7780,8,FLATLANDS,30.65,1209600
7780,8,FLATLANDS,87.91946308724832,950400
7780,8,FLATLANDS,29.767441860465116,864000
7780,8,FLATLANDS,119.67213114754101,15811200
7780,15,FLATLANDS,1192,122083200
7782,10,FLATLANDS,225.65789473684214,33868800
7786,19,FLATBUSH-EAST,2108.333333333333,42508800
7786,23,FLATBUSH-EAST,519900,37238400
7786,28,FLATBUSH-EAST,168.5185185185185,22723200
7786,33,FLATBUSH-EAST,82.66666666666667,288230400
7788,23,FLATBUSH-EAST,207.26256983240225,23760000
7788,26,FLATBUSH-EAST,89.49487771658673,24192000
7788,59,FLATBUSH-EAST,95.38461538461537,111024000
7789,14,FLATBUSH-EAST,78.21428571428572,49939200
7789,14,FLATBUSH-EAST,30.260521042084164,61171200
7789,58,FLATBUSH-EAST,8856.72,106272000
7790,22,FLATBUSH-EAST,39.81132075471698,16502400
7791,27,FLATBUSH-EAST,69.23076923076923,50284800
7791,27,FLATBUSH-EAST,11.363636363636353,41558400
7791,40,FLATBUSH-EAST,19.512195121951216,161568000
7791,41,FLATBUSH-EAST,52.851711026615966,10368000
7792,1,FLATLANDS,65.35433070866141,116899200
7792,30,FLATBUSH-EAST,150,30067200
7792,64,FLATBUSH-EAST,98,13996800
7793,3,FLATLANDS,206.66666666666669,86054400
7793,18,FLATLANDS,70.34068136272545,212457600
7793,63,FLATLANDS,46.39175257731958,93916800
7793,63,FLATLANDS,27.464788732394375,119664000
7794,37,FLATLANDS,72,15465600
7794,71,FLATLANDS,624900,45792000
7794,143,FLATLANDS,73.52941176470588,29462400
7795,13,FLATLANDS,57.89473684210527,248486400
7795,38,FLATLANDS,10.769230769230775,29894400
7795,40,FLATLANDS,382.60869565217394,250128000
7796,4,FLATLANDS,59.189189189189186,58579200
7796,4,FLATLANDS,34.97453310696095,175219200
7796,55,FLATLANDS,56.24984375,212198400
7796,58,FLATLANDS,25.348189415041777,222912000
7796,59,FLATLANDS,28.07017543859649,187488000
7796,62,FLATLANDS,66.86567164179105,15897600
7796,67,FLATLANDS,36.00000000000001,4579200
7796,67,FLATLANDS,76.17647058823529,15206400
7796,67,FLATLANDS,51.91986644407345,248054400
7797,29,FLATLANDS,93900,40003200
7798,43,FLATLANDS,50.300601202404806,17193600
7799,46,FLATLANDS,66.66666666666667,18230400
7799,46,FLATLANDS,5.647058823529405,186969600
7799,73,FLATLANDS,415.00000000000006,66268800
7800,15,FLATLANDS,5630820,59529600
7800,31,FLATLANDS,5199900,117849600
7801,10,FLATLANDS,70.77380733776488,41817600
7801,26,FLATLANDS,2160.1707684580615,28857600
7802,53,FLATLANDS,51.764705882352935,25315200
7803,13,FLATLANDS,101.18006477998085,115603200
7804,24,FLATLANDS,54.60869565217392,255052800
7805,28,FLATLANDS,291.4285714285714,22291200
7805,78,FLATLANDS,74.77777777777779,35510400
7806,52,FLATLANDS,39.13043478260869,38275200
7808,43,FLATBUSH-EAST,17.14285714285715,108345600
7811,18,FLATBUSH-EAST,281.6666666666667,165369600
7811,43,FLATBUSH-EAST,332.43243243243245,10454400
7813,2,FLATBUSH-EAST,29.33333333333332,54518400
7813,24,FLATBUSH-EAST,102.30769230769229,22377600
7813,27,FLATBUSH-EAST,93.8,12700800
7813,43,FLATBUSH-EAST,133.96226415094338,21081600
7813,51,FLATBUSH-EAST,58.823529411764696,51926400
7813,114,FLATBUSH-EAST,115.31250000000001,55209600
7813,131,FLATBUSH-EAST,51.315789473684205,31536000
7813,146,FLATBUSH-EAST,57.14285714285714,13305600
7815,16,FLATBUSH-EAST,8099900,238464000
7815,28,FLATBUSH-EAST,39.393939393939405,8208000
7816,14,MARINE PARK,83.83561643835617,18316800
7817,133,MARINE PARK,122.22222222222223,138499200
7819,26,FLATBUSH-EAST,41.430948419301174,44928000
7821,52,FLATLANDS,19.539230602043034,73180800
7821,59,FLATLANDS,17.41846654699635,38793600
7822,26,FLATLANDS,20.769230769230763,89856000
7822,45,FLATLANDS,57.028112449799195,9676800
7822,45,FLATLANDS,22.76214833759591,87264000
7822,45,FLATLANDS,66.66666666666667,1123200
7822,45,FLATLANDS,4.666666666666663,38534400
7822,45,FLATLANDS,53.50318471337581,13392000
7822,45,FLATLANDS,571.6666666666666,65491200
7822,79,FLATLANDS,73.13432835820895,13651200
7824,4,FLATLANDS,186.9565217391304,29635200
7824,7,FLATLANDS,178.3783783783784,26697600
7824,8,FLATLANDS,79.41176470588236,16761600
7824,24,FLATLANDS,69.81132075471699,186710400
7824,74,FLATLANDS,120.00000000000001,13651200
7824,76,FLATLANDS,18.74107142857142,98150400
7825,21,FLATLANDS,54.19565217391305,1900800
7825,63,FLATLANDS,30.000000000000004,31708800
7826,34,FLATLANDS,21.875,121910400
7826,48,FLATLANDS,32.61296660117878,44755200
7826,50,FLATLANDS,78.08219178082192,22291200
7827,67,FLATLANDS,4.053941563306429,53913600
7828,12,FLATLANDS,238.2857142857143,225417600
7828,27,FLATLANDS,766.6666666666666,0
7828,27,FLATLANDS,96.15384615384615,28771200
7828,92,FLATLANDS,84.93150684931507,80352000
7830,76,FLATLANDS,430900,65404800
7831,3,FLATLANDS,78.33333333333334,15811200
7831,9,FLATLANDS,77.35849056603774,9763200
7831,16,FLATLANDS,129.16666666666666,14601600
7831,62,FLATLANDS,125.74999999999999,65664000
7831,75,FLATLANDS,2.728468113083493,33264000
7832,28,FLATLANDS,104.34782608695654,24796800
7833,2,FLATLANDS,100.0502605613311,28857600
7833,3,FLATLANDS,3799900,44409600
7833,4,FLATLANDS,84.02580155568205,29808000
7833,73,FLATLANDS,177.99999999999997,61603200
7834,24,FLATLANDS,334520,7344000
7834,24,FLATLANDS,59.8828521905445,12700800
7835,66,FLATLANDS,125,43459200
7836,69,FLATLANDS,122.36842105263159,21513600
7837,3,FLATLANDS,10.000000000000009,19872000
7837,6,FLATLANDS,33.10344827586207,93744000
7837,19,FLATLANDS,57.6086956521739,57456000
7837,65,FLATLANDS,72.34042553191489,73180800
7839,25,FLATLANDS,114.17142857142859,21427200
7840,6,FLATLANDS,69.79166666666667,137462400
7841,2,FLATLANDS,42.22222222222223,203299200
7841,5,FLATLANDS,63.74999999999999,20736000
7842,40,FLATLANDS,93.5483870967742,34905600
7842,59,FLATLANDS,85.71428571428572,39571200
7842,60,FLATLANDS,265.2646153846154,24883200
7843,3,FLATLANDS,66.66666666666667,9158400
7843,22,FLATLANDS,1728.25,15033600
7843,50,FLATLANDS,131.57894736842107,10022400
7843,70,FLATLANDS,30.91482649842272,10281600
7844,5,FLATLANDS,88.11594202898551,22032000
7844,58,FLATLANDS,145.42483660130722,17539200
7844,64,FLATLANDS,107.54716981132076,16934400
7845,8,FLATLANDS,86.66666666666667,28425600
7845,29,FLATLANDS,84.28571428571428,183600000
7845,35,FLATLANDS,25.60810810810812,79056000
7845,35,FLATLANDS,61.37708445400754,25056000
7846,16,FLATLANDS,59.183673469387756,16502400
7846,21,FLATLANDS,110.2189781021898,53308800
7846,22,FLATLANDS,35.88235294117648,11664000
7847,37,FLATLANDS,89.83333333333334,17712000
7847,37,FLATLANDS,22.183201638864492,78624000
7848,47,OLD MILL BASIN,9.090909090909083,73785600
7848,47,OLD MILL BASIN,80,70675200
7848,55,OLD MILL BASIN,50,162950400
7848,56,OLD MILL BASIN,1499900,777600
7848,56,OLD MILL BASIN,166.66666666666666,26870400
7848,67,OLD MILL BASIN,42.50000000000001,41126400
7848,70,OLD MILL BASIN,282.53968253968253,22464000
7848,70,OLD MILL BASIN,39.00414937759336,121651200
7849,26,OLD MILL BASIN,102.60869565217389,31017600
7849,29,OLD MILL BASIN,55.88235294117647,20217600
7849,30,OLD MILL BASIN,68.91891891891892,231033600
7849,51,OLD MILL BASIN,39.047619047619044,90460800
7849,58,OLD MILL BASIN,116.1290322580645,18748800
7850,25,OLD MILL BASIN,18.135593220338976,53827200
7850,32,OLD MILL BASIN,22.058464533927836,37584000
7850,46,OLD MILL BASIN,66.16681527113562,25833600
7850,63,OLD MILL BASIN,58.10810810810811,23587200
7850,68,OLD MILL BASIN,91.59663865546219,189216000
7850,79,OLD MILL BASIN,25.730994152046783,123033600
7851,10,OLD MILL BASIN,146.06299212598427,47692800
7851,20,OLD MILL BASIN,93.13304721030042,28252800
7851,47,OLD MILL BASIN,33.111111111111114,19094400
7851,51,OLD MILL BASIN,99.67532467532467,14256000
7851,59,OLD MILL BASIN,79.23076923076924,17366400
7851,62,OLD MILL BASIN,5989900,242179200
7851,68,OLD MILL BASIN,102.38095238095238,38188800
7851,70,OLD MILL BASIN,81.53846153846153,65750400
7851,73,OLD MILL BASIN,83.36483931947069,11836800
7851,81,OLD MILL BASIN,51.315789473684205,205804800
7851,83,OLD MILL BASIN,107.14285714285717,6134400
7852,2,OLD MILL BASIN,71.21588089330024,201916800
7852,3,OLD MILL BASIN,118.33333333333331,37670400
7852,22,OLD MILL BASIN,2675,76204800
7852,26,OLD MILL BASIN,67.64705882352942,17884800
7852,37,OLD MILL BASIN,54.54545454545454,167011200
7852,80,OLD MILL BASIN,61.728395061728406,16329600
7853,6,OLD MILL BASIN,3899,18403200
7853,21,OLD MILL BASIN,59.564063154953196,13737600
7853,29,OLD MILL BASIN,37.66233766233766,7948800
7853,52,OLD MILL BASIN,14.052379611377086,88905600
7854,11,OLD MILL BASIN,146.875,13305600
7854,61,OLD MILL BASIN,11499900,158457600
7855,43,OLD MILL BASIN,174.19354838709674,66441600
7856,52,OLD MILL BASIN,60.95890410958904,212112000
7856,68,OLD MILL BASIN,108,11318400
7857,39,OLD MILL BASIN,61.17840537188501,31449600
7857,46,OLD MILL BASIN,10.294117647058831,72576000
7857,66,OLD MILL BASIN,77.90697674418605,30758400
7859,33,MARINE PARK,22.881355932203395,164332800
7859,41,MARINE PARK,19.999999999999996,32572800
7860,7,MARINE PARK,33.62068965517242,125452800
7862,1,MARINE PARK,38.46153846153846,181612800
7863,24,MARINE PARK,8.497723823975711,18662400
7863,25,MARINE PARK,57.89473684210527,182131200
7863,72,MARINE PARK,42.60547056096431,276912000
7864,5,MARINE PARK,21.052631578947366,162432000
7864,22,MARINE PARK,92.14285714285715,13824000
7864,22,MARINE PARK,53.53159851301115,283651200
7865,3,MARINE PARK,1604.8145224940804,93571200
7865,12,MARINE PARK,38.74999999999999,31968000
7865,16,MARINE PARK,196.875,108345600
7866,63,MARINE PARK,18.518518518518512,49507200
7866,64,MARINE PARK,6.976744186046502,70588800
7869,11,FLATLANDS,1800,9590400
7869,11,FLATLANDS,36.8421052631579,12787200
7869,11,FLATLANDS,24,15120000
7869,11,FLATLANDS,24900,2764800
7869,11,FLATLANDS,359.99999999999994,2419200
7869,11,FLATLANDS,1135.941169200346,604800
7869,11,FLATLANDS,1275.3642117954385,8380800
7869,11,FLATLANDS,1450,1900800
7869,11,FLATLANDS,350,518400
7869,11,FLATLANDS,31.818181818181813,10886400
7869,11,FLATLANDS,39.99999999999999,6048000
7869,11,FLATLANDS,60.71428571428572,5875200
7869,11,FLATLANDS,2900,5961600
7869,11,FLATLANDS,39.99999999999999,16588800
7869,11,FLATLANDS,179.876854184159,4492800
7869,11,FLATLANDS,1700,0
7869,11,FLATLANDS,3069.5721077654516,4579200
7869,11,FLATLANDS,2604.73328324568,691200
7869,11,FLATLANDS,52.77777777777777,8640000
7869,11,FLATLANDS,1019.9999999999999,3801600
7869,11,FLATLANDS,1750,1036800
7869,11,FLATLANDS,1650,2419200
7869,11,FLATLANDS,66.66666666666667,3628800
7869,11,FLATLANDS,100,0
7869,11,FLATLANDS,1700,2160000
7869,11,FLATLANDS,2450,172800
7869,11,FLATLANDS,1900,5961600
7869,11,FLATLANDS,5.000000000000004,1296000
7869,11,FLATLANDS,2550,14083200
7869,11,FLATLANDS,2400,12960000
7869,11,FLATLANDS,2900,4060800
7869,11,FLATLANDS,2450,1641600
7869,11,FLATLANDS,2000,5788800
7869,11,FLATLANDS,9.523809523809534,4147200
7869,11,FLATLANDS,13.043478260869556,7689600
7870,62,FLATLANDS,75.43859649122805,16329600
7870,62,FLATLANDS,68.42105263157893,11491200
7871,27,FLATLANDS,62.4721248805352,23587200
7871,53,FLATLANDS,36.96098562628336,22377600
7871,76,FLATLANDS,33.72093023255813,141523200
7872,12,FLATLANDS,446.6666666666667,41644800
7872,26,FLATLANDS,42.3913043478261,18489600
7872,79,FLATLANDS,9.009009009009006,121219200
7872,79,FLATLANDS,7.438016528925617,66787200
7873,14,FLATLANDS,159.02777777777777,20476800
7873,14,FLATLANDS,60.506058981233245,127094400
7873,22,FLATLANDS,44.199999999999996,11059200
7873,29,FLATLANDS,262.4096385542169,14860800
7873,46,FLATLANDS,133.33333333333334,67651200
7873,72,FLATLANDS,256.6666666666667,17971200
7874,13,OLD MILL BASIN,57.95454545454546,18835200
7874,31,OLD MILL BASIN,27.28900749688361,16243200
7874,31,OLD MILL BASIN,51.49425287356322,30153600
7875,64,OLD MILL BASIN,94.66666666666667,15897600
7876,17,OLD MILL BASIN,36.66666666666667,28339200
7876,17,OLD MILL BASIN,82.92682926829269,21772800
7876,19,OLD MILL BASIN,41.48681055155876,23328000
7876,31,OLD MILL BASIN,24.56140350877194,83980800
7877,18,OLD MILL BASIN,650,31795200
7877,44,OLD MILL BASIN,111.519364448858,11059200
7877,48,OLD MILL BASIN,35.979802466673625,90633600
7878,12,OLD MILL BASIN,3.2608695652173836,189388800
7878,12,OLD MILL BASIN,28.421052631578945,43372800
7878,41,OLD MILL BASIN,62.93506493506493,65664000
7878,46,OLD MILL BASIN,44.300144300144304,137376000
7879,12,OLD MILL BASIN,68.03555355535553,118022400
7879,14,OLD MILL BASIN,63.095238095238095,14342400
7879,15,OLD MILL BASIN,43.13725490196079,17539200
7879,45,OLD MILL BASIN,1.6666666666666607,147744000
7879,45,OLD MILL BASIN,104.91803278688523,27820800
7879,55,OLD MILL BASIN,116.36363636363636,82425600
7879,77,OLD MILL BASIN,156.09756097560975,18316800
7879,82,OLD MILL BASIN,99.56521739130434,36892800
7880,26,OLD MILL BASIN,48.292682926829265,20390400
7880,31,OLD MILL BASIN,25,5097600
7880,31,OLD MILL BASIN,52.222222222222214,12614400
7880,35,OLD MILL BASIN,36.615521230905856,77846400
7880,46,OLD MILL BASIN,87.14285714285714,46483200
7880,78,OLD MILL BASIN,30.408163265306133,48470400
7881,13,OLD MILL BASIN,5284000,44496000
7881,27,OLD MILL BASIN,24.22222222222221,117331200
7881,31,OLD MILL BASIN,36.612021857923494,12700800
7881,64,OLD MILL BASIN,161.32,11836800
7882,12,OLD MILL BASIN,83.11926605504587,286761600
7882,51,OLD MILL BASIN,49.36708860759494,19440000
7882,57,OLD MILL BASIN,5149900,33436800
7882,66,OLD MILL BASIN,84.05797101449275,25228800
7882,77,OLD MILL BASIN,70.15706806282722,21859200
7883,28,OLD MILL BASIN,50.053865490175966,31190400
7883,32,OLD MILL BASIN,185.14285714285714,34905600
7883,34,OLD MILL BASIN,62.13740458015267,16156800
7883,37,OLD MILL BASIN,100.97472924187727,9244800
7883,61,OLD MILL BASIN,47.72727272727273,21772800
7883,75,OLD MILL BASIN,66.34146341463413,21081600
7883,79,OLD MILL BASIN,29.268292682926834,8467200
7884,30,OLD MILL BASIN,3.63857773325158,33091200
7885,32,MARINE PARK,98.66567828020756,10972800
7885,55,MARINE PARK,62.35294117647059,27820800
7886,3,MARINE PARK,3.1088082901554515,115344000
7886,39,MARINE PARK,133.6448598130841,236476800
7886,42,MARINE PARK,264.5985401459854,204508800
7886,69,MARINE PARK,57.52212389380531,148003200
7887,3,MARINE PARK,26.415094339622634,190425600
7888,29,MARINE PARK,23.09586090167719,51408000
7889,13,MARINE PARK,5249900,54518400
7889,13,MARINE PARK,49.523809523809526,32745600
7889,163,MARINE PARK,2.501025010250113,164678400
7889,163,MARINE PARK,19.999999999999996,39139200
7889,165,MARINE PARK,114900,180576000
7890,43,OLD MILL BASIN,58.69565217391304,109641600
7891,161,OLD MILL BASIN,198.87005649717514,35251200
7892,4,OLD MILL BASIN,72.96313154301319,55728000
7892,8,OLD MILL BASIN,216.66666666666666,38966400
7892,48,OLD MILL BASIN,9.392265193370175,157420800
7892,79,OLD MILL BASIN,89900,66960000
7892,79,OLD MILL BASIN,83.33333333333333,18748800
7893,21,OLD MILL BASIN,9900,280540800
7893,21,OLD MILL BASIN,233,30672000
7893,62,OLD MILL BASIN,1262.8318584070798,99878400
7895,24,OLD MILL BASIN,54.54545454545454,9676800
7895,38,OLD MILL BASIN,69.86301369863013,87004800
7895,42,OLD MILL BASIN,123.07692307692308,30844800
7895,58,OLD MILL BASIN,98.48484848484848,34041600
7895,62,OLD MILL BASIN,87.12121212121211,10713600
7896,30,OLD MILL BASIN,73.52941176470588,19526400
7896,57,OLD MILL BASIN,157.43589743589746,64022400
7896,73,OLD MILL BASIN,61.392405063291136,137980800
7897,28,OLD MILL BASIN,203.02969696969697,23673600
7897,31,OLD MILL BASIN,79.2929292929293,21772800
7897,53,OLD MILL BASIN,184.3180808529542,36892800
7899,19,OLD MILL BASIN,37.43016759776536,40348800
7900,6,OLD MILL BASIN,6.509030473489696,0
7900,67,OLD MILL BASIN,164.70588235294116,28598400
7900,119,OLD MILL BASIN,46.428571428571416,208828800
7901,29,OLD MILL BASIN,51.9047619047619,222566400
7901,33,OLD MILL BASIN,58.23529411764705,16416000
7901,55,OLD MILL BASIN,44.705882352941174,9763200
7901,69,OLD MILL BASIN,35.41666666666667,19008000
7901,81,OLD MILL BASIN,37.29977116704806,171504000
7902,8,OLD MILL BASIN,65.99999999999999,60393600
7902,38,OLD MILL BASIN,263700,83376000
7902,49,OLD MILL BASIN,149.45054945054946,17107200
7902,75,OLD MILL BASIN,140.35087719298244,29030400
7903,29,OLD MILL BASIN,13.275862068965516,133747200
7904,25,OLD MILL BASIN,51.17640796337699,47865600
7904,64,OLD MILL BASIN,63.6054273373762,32400000
7904,69,OLD MILL BASIN,2.1739130434782705,22896000
7904,73,OLD MILL BASIN,68.57142857142857,15638400
7905,47,FLATBUSH-EAST,209.30232558139537,21945600
7906,14,FLATBUSH-EAST,36.581196581196586,31190400
7906,19,FLATBUSH-EAST,91.52276295133439,32659200
