geoid,borough_tract_id,state_fips,county_fips,tract_id,county_name,borough_name,borough_id,nta_id,nta_name,puma_id,puma_name,Type_1.19,geometry,wkt_multipolygon
36047005000,3005000,36,047,005000,Kings,Brooklyn,3,BK31,Bay Ridge,4013,Brooklyn Community District 10--Bay Ridge & Dyker Heights,MHI - Ongoing Exclusion,"list(list(c(975059.0294943, 974882.9044763, 974644.2862174, 973156.5132964, 973055.8940626, 972659.84655, 972624.893835, 972690.2335962, 974138.0111346, 974315.0676051, 975059.0294943, 167221.2091576, 166657.2698322, 165892.9205953, 166358.0575082, 166108.0904362, 166060.0117711, 166811.3949299, 167354.2174441, 166889.1426587, 167453.9413935, 167221.2091576)))","MULTIPOLYGON (((975059 167221.2, 974882.9 166657.3, 974644.3 165892.9, 973156.5 166358.1, 973055.9 166108.1, 972659.8 166060, 972624.9 166811.4, 972690.2 167354.2, 974138 166889.1, 974315.1 167453.9, 975059 167221.2)))"
36047005100,3005100,36,047,005100,Kings,Brooklyn,3,BK33,Carroll Gardens-Columbia Street-Red Hook,4005,"Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook",MHI - Ongoing Exclusion,"list(list(c(984070.0532679, 983336.4251051, 983015.4304874, 982596.4789633, 982635.6356435, 982903.8276316, 982997.7204043, 984070.0532679, 188935.9254971, 186891.8160653, 187372.009142, 188247.0071048, 188354.0020568, 189086.8612834, 189324.9763233, 188935.9254971)))","MULTIPOLYGON (((984070.1 188935.9, 983336.4 186891.8, 983015.4 187372, 982596.5 188247, 982635.6 188354, 982903.8 189086.9, 982997.7 189325, 984070.1 188935.9)))"
36047005201,3005201,36,047,005201,Kings,Brooklyn,3,BK31,Bay Ridge,4013,Brooklyn Community District 10--Bay Ridge & Dyker Heights,LI - Ongoing Displacement of Low-Income Households,"list(list(c(974644.2862174, 974564.8246706, 974411.7210175, 973305.7095751, 972696.1388277, 972659.84655, 973055.8940626, 973156.5132964, 974644.2862174, 165892.9205953, 165644.7944034, 165147.9909562, 165492.4488369, 165369.8578326, 166060.0117711, 166108.0904362, 166358.0575082, 165892.9205953)))","MULTIPOLYGON (((974644.3 165892.9, 974564.8 165644.8, 974411.7 165148, 973305.7 165492.4, 972696.1 165369.9, 972659.8 166060, 973055.9 166108.1, 973156.5 166358.1, 974644.3 165892.9)))"
36047005202,3005202,36,047,005202,Kings,Brooklyn,3,BK31,Bay Ridge,4013,Brooklyn Community District 10--Bay Ridge & Dyker Heights,MHI - Stable Exclusion,"list(list(c(974411.7210175, 974258.2305197, 974006.8464579, 973371.585145, 972942.5631671, 972696.1388277, 973305.7095751, 974411.7210175, 165147.9909562, 164652.5881742, 164677.1160098, 164383.2316784, 164090.1188781, 165369.8578326, 165492.4488369, 165147.9909562)))","MULTIPOLYGON (((974411.7 165148, 974258.2 164652.6, 974006.8 164677.1, 973371.6 164383.2, 972942.6 164090.1, 972696.1 165369.9, 973305.7 165492.4, 974411.7 165148)))"
36047005300,3005300,36,047,005300,Kings,Brooklyn,3,BK33,Carroll Gardens-Columbia Street-Red Hook,4005,"Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook",MHI - Stable Exclusion,"list(list(c(982903.8276316, 982635.6356435, 982342.6178011, 981004.5790965, 981602.3208069, 981084.0147528, 981583.4560869, 983526.1295569, 983873.7962249, 983965.560168, 984264.1370761, 984632.7194391, 984590.9636114, 984165.4388194, 983635.1139899, 983446.5228079, 982834.1571077, 982584.6044091, 982930.8586754, 982740.737297, 982414.3232123, 981515.9508179, 981048.0537329, 979880.4574192, 979560.3398833, 979287.2826222, 979096.5283242, 979392.1987158, 979620.0248087, 980842.9290959, 981232.2945045, 
981233.232483, 981024.7105401, 980289.9726834, 979722.2594521, 980205.440323, 980098.813872, 979209.7311874, 979034.2862906, 979458.6788832, 979207.7610195, 979262.5092577, 978766.0396802, 979137.506516, 979096.4216048, 978901.6365159, 980033.5625988, 980693.9839622, 980883.9839553, 980337.3419094, 980638.7980726, 981567.319005, 981261.7171822, 980940.1177017, 981985.3680885, 982109.3608555, 982260.784102, 982903.8276316, 189086.8612834, 188354.0020568, 188292.4992063, 186790.62878, 186256.3482968, 
185680.6799551, 185244.3880748, 184537.8639499, 185477.7080663, 185444.1992712, 184811.0022588, 184045.2598838, 183962.1465154, 182911.000432, 182860.6376462, 182412.4566901, 182640.9848034, 182609.9287496, 183641.319945, 183714.2364746, 182876.9187488, 182840.7422783, 181588.344588, 181399.9564417, 181501.39621, 181867.186225, 183521.9863855, 183755.8672062, 181716.5077006, 181823.9087898, 182869.188741, 183273.0466087, 183590.3718179, 183881.3132008, 184438.4598174, 184986.9614674, 185083.0213304, 
184085.5158847, 184199.0501237, 184693.6775253, 185005.4226908, 185773.6004413, 185788.4783526, 186260.2383398, 186651.8124358, 186894.1554971, 187743.2849051, 188341.7707223, 188080.7062379, 187645.9947352, 187172.2675797, 188212.7995239, 188609.9133002, 188438.4044136, 189271.4938217, 189304.1670889, 189337.8843241, 189086.8612834)))","MULTIPOLYGON (((982903.8 189086.9, 982635.6 188354, 982342.6 188292.5, 981004.6 186790.6, 981602.3 186256.3, 981084 185680.7, 981583.5 185244.4, 983526.1 184537.9, 983873.8 185477.7, 983965.6 185444.2, 984264.1 184811, 984632.7 184045.3, 984591 183962.1, 984165.4 182911, 983635.1 182860.6, 983446.5 182412.5, 982834.2 182641, 982584.6 182609.9, 982930.9 183641.3, 982740.7 183714.2, 982414.3 182876.9, 981516 182840.7, 981048.1 181588.3, 979880.5 181400, 979560.3 181501.4, 979287.3 181867.2, 979096.5 183522, 979392.2 183755.9, 979620 181716.5, 980842.9 181823.9, 981232.3 182869.2, 981233.2 183273, 981024.7 183590.4, 980290 183881.3, 979722.3 184438.5, 980205.4 184987, 980098.8 185083, 979209.7 184085.5, 979034.3 184199.1, 979458.7 184693.7, 979207.8 185005.4, 979262.5 185773.6, 978766 185788.5, 979137.5 186260.2, 979096.4 186651.8, 978901.6 186894.2, 980033.6 187743.3, 980694 188341.8, 980884 188080.7, 980337.3 187646, 980638.8 187172.3, 981567.3 188212.8, 981261.7 188609.9, 980940.1 188438.4, 981985.4 189271.5, 982109.4 189304.2, 982260.8 189337.9, 982903.8 189086.9)))"
36047005400,3005400,36,047,005400,Kings,Brooklyn,3,BK31,Bay Ridge,4013,Brooklyn Community District 10--Bay Ridge & Dyker Heights,MHI - Stable Exclusion,"list(list(c(974258.2305197, 975001.2936036, 975786.1214872, 975500.1770915, 974838.0655595, 974343.3814396, 973706.5617431, 973598.6879356, 973012.1419925, 972942.5631671, 973371.585145, 974006.8464579, 974258.2305197, 164652.5881742, 164415.1710047, 163895.2208181, 163462.3416078, 163892.9016708, 163951.1262771, 163655.6413979, 163894.1710438, 163570.865787, 164090.1188781, 164383.2316784, 164677.1160098, 164652.5881742)))","MULTIPOLYGON (((974258.2 164652.6, 975001.3 164415.2, 975786.1 163895.2, 975500.2 163462.3, 974838.1 163892.9, 974343.4 163951.1, 973706.6 163655.6, 973598.7 163894.2, 973012.1 163570.9, 972942.6 164090.1, 973371.6 164383.2, 974006.8 164677.1, 974258.2 164652.6)))"
36047005601,3005601,36,047,005601,Kings,Brooklyn,3,BK31,Bay Ridge,4013,Brooklyn Community District 10--Bay Ridge & Dyker Heights,MHI - Stable Exclusion,"list(list(c(975500.1770915, 975188.2551382, 974615.4936971, 973443.7237079, 973012.1419925, 973598.6879356, 973706.5617431, 974343.3814396, 974838.0655595, 975500.1770915, 163462.3416078, 162981.4432484, 163217.9975951, 162665.8327843, 163570.865787, 163894.1710438, 163655.6413979, 163951.1262771, 163892.9016708, 163462.3416078)))","MULTIPOLYGON (((975500.2 163462.3, 975188.3 162981.4, 974615.5 163218, 973443.7 162665.8, 973012.1 163570.9, 973598.7 163894.2, 973706.6 163655.6, 974343.4 163951.1, 974838.1 163892.9, 975500.2 163462.3)))"
36047005602,3005602,36,047,005602,Kings,Brooklyn,3,BK31,Bay Ridge,4013,Brooklyn Community District 10--Bay Ridge & Dyker Heights,MHI - Stable Exclusion,"list(list(c(975188.2551382, 974278.8178403, 974312.1967277, 974231.5410343, 974039.0580961, 973443.7237079, 974615.4936971, 975188.2551382, 162981.4432484, 161680.2313285, 161318.0361163, 161282.9557966, 161884.1715706, 162665.8327843, 163217.9975951, 162981.4432484)))","MULTIPOLYGON (((975188.3 162981.4, 974278.8 161680.2, 974312.2 161318, 974231.5 161283, 974039.1 161884.2, 973443.7 162665.8, 974615.5 163218, 975188.3 162981.4)))"
36047005800,3005800,36,047,005800,Kings,Brooklyn,3,BK31,Bay Ridge,4013,Brooklyn Community District 10--Bay Ridge & Dyker Heights,LI - Not Losing Low-Income Households,"list(list(c(976042.1873426, 976419.3420258, 975786.1214872, 975001.2936036, 974258.2305197, 974411.7210175, 974564.8246706, 975311.8309887, 976042.1873426, 165102.4761636, 164861.9415203, 163895.2208181, 164415.1710047, 164652.5881742, 165147.9909562, 165644.7944034, 165414.2075879, 165102.4761636)))","MULTIPOLYGON (((976042.2 165102.5, 976419.3 164861.9, 975786.1 163895.2, 975001.3 164415.2, 974258.2 164652.6, 974411.7 165148, 974564.8 165644.8, 975311.8 165414.2, 976042.2 165102.5)))"
36047005900,3005900,36,047,005900,Kings,Brooklyn,3,BK33,Carroll Gardens-Columbia Street-Red Hook,4005,"Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook",MHI - Advanced Gentrification,"list(list(c(982635.6356435, 982596.4789633, 983015.4304874, 983336.4251051, 983594.6408335, 983964.3898865, 983965.560168, 983873.7962249, 983363.7479891, 983278.2003718, 982840.2516727, 982928.1617172, 981946.7886974, 981602.3208069, 981004.5790965, 982342.6178011, 982635.6356435, 188354.0020568, 188247.0071048, 187372.009142, 186891.8160653, 186449.4445851, 185715.2926144, 185444.1992712, 185477.7080663, 185663.2126118, 185430.0079735, 185588.9675866, 185822.9958335, 186646.6625929, 186256.3482968, 
186790.62878, 188292.4992063, 188354.0020568)))","MULTIPOLYGON (((982635.6 188354, 982596.5 188247, 983015.4 187372, 983336.4 186891.8, 983594.6 186449.4, 983964.4 185715.3, 983965.6 185444.2, 983873.8 185477.7, 983363.7 185663.2, 983278.2 185430, 982840.3 185589, 982928.2 185823, 981946.8 186646.7, 981602.3 186256.3, 981004.6 186790.6, 982342.6 188292.5, 982635.6 188354)))"
36047006000,3006000,36,047,006000,Kings,Brooklyn,3,BK31,Bay Ridge,4013,Brooklyn Community District 10--Bay Ridge & Dyker Heights,MHI - Stable Exclusion,"list(list(c(976379.4963981, 976042.1873426, 975311.8309887, 974564.8246706, 974644.2862174, 974882.9044763, 976379.4963981, 166182.9889599, 165102.4761636, 165414.2075879, 165644.7944034, 165892.9205953, 166657.2698322, 166182.9889599)))","MULTIPOLYGON (((976379.5 166183, 976042.2 165102.5, 975311.8 165414.2, 974564.8 165644.8, 974644.3 165892.9, 974882.9 166657.3, 976379.5 166183)))"
36047006200,3006200,36,047,006200,Kings,Brooklyn,3,BK31,Bay Ridge,4013,Brooklyn Community District 10--Bay Ridge & Dyker Heights,MHI - Stable Exclusion,"list(list(c(976712.2024257, 976379.4963981, 974882.9044763, 975059.0294943, 975212.868133, 976712.2024257, 167249.716414, 166182.9889599, 166657.2698322, 167221.2091576, 167717.7400828, 167249.716414)))","MULTIPOLYGON (((976712.2 167249.7, 976379.5 166183, 974882.9 166657.3, 975059 167221.2, 975212.9 167717.7, 976712.2 167249.7)))"
36047006300,3006300,36,047,006300,Kings,Brooklyn,3,BK33,Carroll Gardens-Columbia Street-Red Hook,4005,"Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook",MHI - Ongoing Exclusion,"list(list(c(984504.572523, 984236.105512, 983709.4165669, 983594.6408335, 983336.4251051, 984070.0532679, 984504.572523, 188776.3664575, 188043.1033045, 186601.5282138, 186449.4445851, 186891.8160653, 188935.9254971, 188776.3664575)))","MULTIPOLYGON (((984504.6 188776.4, 984236.1 188043.1, 983709.4 186601.5, 983594.6 186449.4, 983336.4 186891.8, 984070.1 188935.9, 984504.6 188776.4)))"
36047006400,3006400,36,047,006400,Kings,Brooklyn,3,BK31,Bay Ridge,4013,Brooklyn Community District 10--Bay Ridge & Dyker Heights,MHI - Stable Exclusion,"list(list(c(977210.1148911, 976876.8018687, 976794.3964648, 975295.7845233, 975710.5639845, 977210.1148911, 168846.2257157, 167781.7001053, 167515.9730607, 167983.7434946, 169313.7709908, 168846.2257157)))","MULTIPOLYGON (((977210.1 168846.2, 976876.8 167781.7, 976794.4 167516, 975295.8 167983.7, 975710.6 169313.8, 977210.1 168846.2)))"
36047006500,3006500,36,047,006500,Kings,Brooklyn,3,BK33,Carroll Gardens-Columbia Street-Red Hook,4005,"Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook",MHI - Stable Exclusion,"list(list(c(985301.208516, 985212.5994969, 984264.1370761, 983965.560168, 983964.3898865, 983594.6408335, 983709.4165669, 984236.105512, 985301.208516, 187649.6758902, 187407.983213, 184811.0022588, 185444.1992712, 185715.2926144, 186449.4445851, 186601.5282138, 188043.1033045, 187649.6758902)))","MULTIPOLYGON (((985301.2 187649.7, 985212.6 187408, 984264.1 184811, 983965.6 185444.2, 983964.4 185715.3, 983594.6 186449.4, 983709.4 186601.5, 984236.1 188043.1, 985301.2 187649.7)))"
36047006600,3006600,36,047,006600,Kings,Brooklyn,3,BK31,Bay Ridge,4013,Brooklyn Community District 10--Bay Ridge & Dyker Heights,MHI - Stable Exclusion,"list(list(c(977522.1679014, 977443.7167215, 977210.1148911, 975710.5639845, 975791.3936203, 976024.8414215, 977522.1679014, 169847.8841256, 169595.9488929, 168846.2257157, 169313.7709908, 169571.5491679, 170319.7827952, 169847.8841256)))","MULTIPOLYGON (((977522.2 169847.9, 977443.7 169595.9, 977210.1 168846.2, 975710.6 169313.8, 975791.4 169571.5, 976024.8 170319.8, 977522.2 169847.9)))"
36047006700,3006700,36,047,006700,Kings,Brooklyn,3,BK33,Carroll Gardens-Columbia Street-Red Hook,4005,"Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook",VHI - Super Gentrification or Exclusion,"list(list(c(985800.4855514, 985663.7469491, 985301.208516, 984236.105512, 984504.572523, 984751.9113575, 985800.4855514, 189008.3115488, 188635.8648771, 187649.6758902, 188043.1033045, 188776.3664575, 189462.6447983, 189008.3115488)))","MULTIPOLYGON (((985800.5 189008.3, 985663.7 188635.9, 985301.2 187649.7, 984236.1 188043.1, 984504.6 188776.4, 984751.9 189462.6, 985800.5 189008.3)))"
36047006800,3006800,36,047,006800,Kings,Brooklyn,3,BK31,Bay Ridge,4013,Brooklyn Community District 10--Bay Ridge & Dyker Heights,LI - Not Losing Low-Income Households,"list(list(c(977891.0355538, 977800.6353369, 977522.1679014, 976024.8414215, 976295.7856629, 976400.8510423, 977126.105771, 977180.0621974, 977891.0355538, 171031.3135691, 170743.9881313, 169847.8841256, 170319.7827952, 171191.5561684, 171527.2970215, 171235.6638066, 171407.740014, 171031.3135691)))","MULTIPOLYGON (((977891 171031.3, 977800.6 170744, 977522.2 169847.9, 976024.8 170319.8, 976295.8 171191.6, 976400.9 171527.3, 977126.1 171235.7, 977180.1 171407.7, 977891 171031.3)))"
36047006900,3006900,36,047,006900,Kings,Brooklyn,3,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,4004,Brooklyn Community District 2--Brooklyn Heights & Fort Greene,MHI - Ongoing Exclusion,"list(list(c(987497.5328772, 986905.6018259, 985663.7469491, 985800.4855514, 986116.511833, 987497.5328772, 189160.1128374, 188003.3824283, 188635.8648771, 189008.3115488, 189872.5065527, 189160.1128374)))","MULTIPOLYGON (((987497.5 189160.1, 986905.6 188003.4, 985663.7 188635.9, 985800.5 189008.3, 986116.5 189872.5, 987497.5 189160.1)))"
36047007000,3007000,36,047,007000,Kings,Brooklyn,3,BK31,Bay Ridge,4013,Brooklyn Community District 10--Bay Ridge & Dyker Heights,LI - Ongoing Gentrification,"list(list(c(978405.486586, 978215.5155619, 978389.5438076, 977969.9689725, 977891.0355538, 977180.0621974, 977126.105771, 976400.8510423, 976533.6330384, 976769.4134714, 977379.313813, 977805.9436994, 978405.486586, 172987.0811819, 172254.942421, 171806.501786, 171283.2552715, 171031.3135691, 171407.740014, 171235.6638066, 171527.2970215, 171949.0841569, 172247.9747867, 171765.1901025, 172413.6108363, 172987.0811819)))","MULTIPOLYGON (((978405.5 172987.1, 978215.5 172254.9, 978389.5 171806.5, 977970 171283.3, 977891 171031.3, 977180.1 171407.7, 977126.1 171235.7, 976400.9 171527.3, 976533.6 171949.1, 976769.4 172248, 977379.3 171765.2, 977805.9 172413.6, 978405.5 172987.1)))"
36047007100,3007100,36,047,007100,Kings,Brooklyn,3,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,4004,Brooklyn Community District 2--Brooklyn Heights & Fort Greene,LI - Ongoing Displacement of Low-Income Households,"list(list(c(988700.2013445, 988103.8248577, 987674.8601759, 987793.086999, 986905.6018259, 987497.5328772, 988700.2013445, 188545.5831498, 187389.499103, 187320.2546918, 187549.3119305, 188003.3824283, 189160.1128374, 188545.5831498)))","MULTIPOLYGON (((988700.2 188545.6, 988103.8 187389.5, 987674.9 187320.3, 987793.1 187549.3, 986905.6 188003.4, 987497.5 189160.1, 988700.2 188545.6)))"
36047007200,3007200,36,047,007200,Kings,Brooklyn,3,BK32,Sunset Park West,4012,Brooklyn Community District 7--Sunset Park & Windsor Terrace,LI - Ongoing Gentrification,"list(list(c(979134.5829275, 978389.5438076, 978215.5155619, 978405.486586, 978635.5058523, 979134.5829275, 172754.2371633, 171806.501786, 172254.942421, 172987.0811819, 173153.2026203, 172754.2371633)))","MULTIPOLYGON (((979134.6 172754.2, 978389.5 171806.5, 978215.5 172254.9, 978405.5 172987.1, 978635.5 173153.2, 979134.6 172754.2)))"
36047007400,3007400,36,047,007400,Kings,Brooklyn,3,BK32,Sunset Park West,4012,Brooklyn Community District 7--Sunset Park & Windsor Terrace,LI - Not Losing Low-Income Households,"list(list(c(980415.9224028, 979762.698666, 979134.5829275, 978635.5058523, 979280.5373266, 980415.9224028, 173084.7812726, 172260.4911127, 172754.2371633, 173153.2026203, 173987.2664025, 173084.7812726)))","MULTIPOLYGON (((980415.9 173084.8, 979762.7 172260.5, 979134.6 172754.2, 978635.5 173153.2, 979280.5 173987.3, 980415.9 173084.8)))"
36047007500,3007500,36,047,007500,Kings,Brooklyn,3,BK33,Carroll Gardens-Columbia Street-Red Hook,4005,"Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook",MHI - Ongoing Exclusion,"list(list(c(986905.6018259, 987793.086999, 987674.8601759, 987212.4647171, 986305.7999235, 986252.2665298, 985212.5994969, 985301.208516, 985663.7469491, 986905.6018259, 188003.3824283, 187549.3119305, 187320.2546918, 186385.8003599, 186847.0493579, 186743.0401195, 187407.983213, 187649.6758902, 188635.8648771, 188003.3824283)))","MULTIPOLYGON (((986905.6 188003.4, 987793.1 187549.3, 987674.9 187320.3, 987212.5 186385.8, 986305.8 186847, 986252.3 186743, 985212.6 187408, 985301.2 187649.7, 985663.7 188635.9, 986905.6 188003.4)))"
36047007600,3007600,36,047,007600,Kings,Brooklyn,3,BK32,Sunset Park West,4012,Brooklyn Community District 7--Sunset Park & Windsor Terrace,LI - Not Losing Low-Income Households,"list(list(c(981062.712667, 980415.9224028, 979280.5373266, 979601.3437741, 979926.3826443, 981062.712667, 173901.2788282, 173084.7812726, 173987.2664025, 174392.393506, 174800.7621874, 173901.2788282)))","MULTIPOLYGON (((981062.7 173901.3, 980415.9 173084.8, 979280.5 173987.3, 979601.3 174392.4, 979926.4 174800.8, 981062.7 173901.3)))"
36047007700,3007700,36,047,007700,Kings,Brooklyn,3,BK33,Carroll Gardens-Columbia Street-Red Hook,4005,"Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook",MHI - Ongoing Exclusion,"list(list(c(987212.4647171, 987187.2843249, 986829.6301321, 986156.934491, 985618.6119748, 984632.7194391, 984264.1370761, 985212.5994969, 986252.2665298, 986305.7999235, 987212.4647171, 186385.8003599, 186094.5443225, 185494.4184254, 185629.630104, 185506.363578, 184045.2598838, 184811.0022588, 187407.983213, 186743.0401195, 186847.0493579, 186385.8003599)))","MULTIPOLYGON (((987212.5 186385.8, 987187.3 186094.5, 986829.6 185494.4, 986156.9 185629.6, 985618.6 185506.4, 984632.7 184045.3, 984264.1 184811, 985212.6 187408, 986252.3 186743, 986305.8 186847, 987212.5 186385.8)))"
